title,link,suggestion
simplicial sets,https://mathgloss.github.io/MathGloss/simplicial_sets,Simplicial set
full subcategory,https://mathgloss.github.io/MathGloss/full_subcategory,full subcategory
satisfied by,https://mathgloss.github.io/MathGloss/satisfied_by,satisfied structure
split epimorphism,https://mathgloss.github.io/MathGloss/split_epimorphism,split epimorphism
cocomplete,https://mathgloss.github.io/MathGloss/cocomplete,cocomplete category
torsor,https://mathgloss.github.io/MathGloss/torsor,G-torsor
effective,https://mathgloss.github.io/MathGloss/effective,effective equivalence relation
space of configurations of n points,https://mathgloss.github.io/MathGloss/space_of_configurations_of_n_points,space of configurations of n points
list monad,https://mathgloss.github.io/MathGloss/list_monad,list monad
kernels,https://mathgloss.github.io/MathGloss/kernels,kernel
forks,https://mathgloss.github.io/MathGloss/forks,coproduct
multiplication,https://mathgloss.github.io/MathGloss/multiplication,multiplication natural transformation
cokernels,https://mathgloss.github.io/MathGloss/cokernels,cokernel
fiber space,https://mathgloss.github.io/MathGloss/fiber_space,fiber space
small,https://mathgloss.github.io/MathGloss/small,small category
initial object,https://mathgloss.github.io/MathGloss/initial_object,initial object
lattice,https://mathgloss.github.io/MathGloss/lattice,lattice
strictly creates,https://mathgloss.github.io/MathGloss/strictly_creates,strictly created limit
right inverse,https://mathgloss.github.io/MathGloss/right_inverse,right inverse
Sierpinski space,https://mathgloss.github.io/MathGloss/Sierpinski_space,Sierpinski space
limit cone,https://mathgloss.github.io/MathGloss/limit_cone,limit cone
kernel operator,https://mathgloss.github.io/MathGloss/kernel_operator,kernel operator
continuation monads,https://mathgloss.github.io/MathGloss/continuation_monads,continuation monad
unital ring,https://mathgloss.github.io/MathGloss/unital_ring,unital ring
sheaves,https://mathgloss.github.io/MathGloss/sheaves,sheaf
unit,https://mathgloss.github.io/MathGloss/unit,unit natural transformation
orbit-stabilizer theorem,https://mathgloss.github.io/MathGloss/orbit-stabilizer_theorem,orbit-stabilizer theorem
free group monad,https://mathgloss.github.io/MathGloss/free_group_monad,free group monad
summit,https://mathgloss.github.io/MathGloss/summit,cone over a diagram
Grothendieck topos,https://mathgloss.github.io/MathGloss/Grothendieck_topos,Grothendieck topos
contravariant Yoneda embeddings,https://mathgloss.github.io/MathGloss/contravariant_Yoneda_embeddings,covariant Yoneda embedding
translation groupoid,https://mathgloss.github.io/MathGloss/translation_groupoid,translation groupoid
commutative,https://mathgloss.github.io/MathGloss/commutative,commutative diagram
forgetful functor,https://mathgloss.github.io/MathGloss/forgetful_functor,forgetful functor
shape,https://mathgloss.github.io/MathGloss/shape,cone over a diagram
G-representation,https://mathgloss.github.io/MathGloss/G-representation,**G-representation**
strong limit,https://mathgloss.github.io/MathGloss/strong_limit,strong limit cardinal
product,https://mathgloss.github.io/MathGloss/product,product
solution set condition,https://mathgloss.github.io/MathGloss/solution_set_condition,solution set condition
direct limit,https://mathgloss.github.io/MathGloss/direct_limit,direct limit
complete,https://mathgloss.github.io/MathGloss/complete,complete category
adjunction,https://mathgloss.github.io/MathGloss/adjunction,adjunction
coproduct,https://mathgloss.github.io/MathGloss/coproduct,coproduct
right closures,https://mathgloss.github.io/MathGloss/right_closures,right closure
composite morphism,https://mathgloss.github.io/MathGloss/composite_morphism,composite morphism
monomorphism,https://mathgloss.github.io/MathGloss/monomorphism,monomorphism
meets,https://mathgloss.github.io/MathGloss/meets,lattice
2-category,https://mathgloss.github.io/MathGloss/2-category,2-category
mutually right adjoint,https://mathgloss.github.io/MathGloss/mutually_right_adjoint,mutually right adjoint functors
poset,https://mathgloss.github.io/MathGloss/poset,poset
Eilenberg-Moore category,https://mathgloss.github.io/MathGloss/Eilenberg-Moore_category,Eilenberg-Moore category
morphisms,https://mathgloss.github.io/MathGloss/morphisms,morphism
group,https://mathgloss.github.io/MathGloss/group,groupoid
constant functor,https://mathgloss.github.io/MathGloss/constant_functor,constant functor
pointwise,https://mathgloss.github.io/MathGloss/pointwise,pointwise Kan extension
cone,https://mathgloss.github.io/MathGloss/cone,cone under a small category
left deformation,https://mathgloss.github.io/MathGloss/left_deformation,left deformation
subfunctor,https://mathgloss.github.io/MathGloss/subfunctor,subfunctor
commutes,https://mathgloss.github.io/MathGloss/commutes,natural transformation
loop,https://mathgloss.github.io/MathGloss/loop,cofree space
split monomorphism,https://mathgloss.github.io/MathGloss/split_monomorphism,split monomorphism
commutative square,https://mathgloss.github.io/MathGloss/commutative_square,commutative square
zero map,https://mathgloss.github.io/MathGloss/zero_map,kernel pair
right deformation,https://mathgloss.github.io/MathGloss/right_deformation,left deformation
presentation,https://mathgloss.github.io/MathGloss/presentation,presentation of an abelian group
initial,https://mathgloss.github.io/MathGloss/initial,initial object
dependent sum,https://mathgloss.github.io/MathGloss/dependent_sum,dependent sum
compactly generated Hausdorff spaces,https://mathgloss.github.io/MathGloss/compactly_generated_Hausdorff_spaces,compactly generated Hausdorff space
absolute Kan extensions,https://mathgloss.github.io/MathGloss/absolute_Kan_extensions,absolute Kan extension
Riesz representation theorem,https://mathgloss.github.io/MathGloss/Riesz_representation_theorem,Riesz representation theorem
universal discrete dynamical system,https://mathgloss.github.io/MathGloss/universal_discrete_dynamical_system,universal discrete dynamical system
full,https://mathgloss.github.io/MathGloss/full,full functor
reflects,https://mathgloss.github.io/MathGloss/reflects,limit-reflecting functor
weak equivalences,https://mathgloss.github.io/MathGloss/weak_equivalences,weak equivalence
based objects,https://mathgloss.github.io/MathGloss/based_objects,based object
represented by,https://mathgloss.github.io/MathGloss/represented_by,representable functor
separating set,https://mathgloss.github.io/MathGloss/separating_set,separating set
inverse limit,https://mathgloss.github.io/MathGloss/inverse_limit,inverse limit
weakly initial,https://mathgloss.github.io/MathGloss/weakly_initial,weakly initial object
generators,https://mathgloss.github.io/MathGloss/generators,generators
cycles,https://mathgloss.github.io/MathGloss/cycles,n-cycles
model,https://mathgloss.github.io/MathGloss/model,model of Lawvere theory
truncation,https://mathgloss.github.io/MathGloss/truncation,n-truncation
free,https://mathgloss.github.io/MathGloss/free,free left G-set
localization,https://mathgloss.github.io/MathGloss/localization,reflective subcategory
isomorphism of categories,https://mathgloss.github.io/MathGloss/isomorphism_of_categories,isomorphism of categories
coinduction,https://mathgloss.github.io/MathGloss/coinduction,coinduction
functor category,https://mathgloss.github.io/MathGloss/functor_category,functor category
natural transformation,https://mathgloss.github.io/MathGloss/natural_transformation,natural transformation
split,https://mathgloss.github.io/MathGloss/split,split idempotent
axioms,https://mathgloss.github.io/MathGloss/axioms,axiom
abstract nonsense,https://mathgloss.github.io/MathGloss/abstract_nonsense,abstract nonsense
horizontal composition,https://mathgloss.github.io/MathGloss/horizontal_composition,horizontal composition
discrete left fibration,https://mathgloss.github.io/MathGloss/discrete_left_fibration,discrete left fibration
category of elements,https://mathgloss.github.io/MathGloss/category_of_elements,category of elements
exact,https://mathgloss.github.io/MathGloss/exact,exact functor
free group on a single generator,https://mathgloss.github.io/MathGloss/free_group_on_a_single_generator,free group on a single generator
lim inf,https://mathgloss.github.io/MathGloss/lim_inf,lim inf of a sequence
absolute colimit,https://mathgloss.github.io/MathGloss/absolute_colimit,absolute colimit
sheafification,https://mathgloss.github.io/MathGloss/sheafification,sheafification
free $T$-algebra,https://mathgloss.github.io/MathGloss/free_$T$-algebra,free T-algebra
fiber product,https://mathgloss.github.io/MathGloss/fiber_product,pullback
Jacobian matrix,https://mathgloss.github.io/MathGloss/Jacobian_matrix,Jacobian matrix
torsion-free,https://mathgloss.github.io/MathGloss/torsion-free,torsion-free part
identity morphism,https://mathgloss.github.io/MathGloss/identity_morphism,identity morphism
isomorphism,https://mathgloss.github.io/MathGloss/isomorphism,isomorphism
whiskering,https://mathgloss.github.io/MathGloss/whiskering,whiskered composite
inaccessible cardinals,https://mathgloss.github.io/MathGloss/inaccessible_cardinals,inaccessible cardinal
morphism of adjunctions,https://mathgloss.github.io/MathGloss/morphism_of_adjunctions,morphism of adjunctions
nerve,https://mathgloss.github.io/MathGloss/nerve,nerve of a category
equivalence of categories,https://mathgloss.github.io/MathGloss/equivalence_of_categories,equivalence of categories
total singular complex functor,https://mathgloss.github.io/MathGloss/total_singular_complex_functor,total singular complex functor
two-variable adjunction,https://mathgloss.github.io/MathGloss/two-variable_adjunction,two-variable adjunction
meet semilattice,https://mathgloss.github.io/MathGloss/meet_semilattice,meet semilattice
functoriality axioms,https://mathgloss.github.io/MathGloss/functoriality_axioms,functoriality axioms
free loop space,https://mathgloss.github.io/MathGloss/free_loop_space,free loop space
preserves,https://mathgloss.github.io/MathGloss/preserves,functor that preserves a left Kan extension
automorphism group,https://mathgloss.github.io/MathGloss/automorphism_group,automorphism group
propositional function,https://mathgloss.github.io/MathGloss/propositional_function,propositional function
parallel pair,https://mathgloss.github.io/MathGloss/parallel_pair,equalizer
coequalizer,https://mathgloss.github.io/MathGloss/coequalizer,coequalizer
category of $T$-algebras,https://mathgloss.github.io/MathGloss/category_of_$T$-algebras,$T$-algebra
indexing category,https://mathgloss.github.io/MathGloss/indexing_category,indexing category
abelian category,https://mathgloss.github.io/MathGloss/abelian_category,abelian category
commutative rectangle,https://mathgloss.github.io/MathGloss/commutative_rectangle,commutative rectangle
measurable,https://mathgloss.github.io/MathGloss/measurable,measurable space
adjunct,https://mathgloss.github.io/MathGloss/adjunct,adjunct morphism
free category,https://mathgloss.github.io/MathGloss/free_category,free category
homeomorphisms,https://mathgloss.github.io/MathGloss/homeomorphisms,homeomorphism
torsion subgroup,https://mathgloss.github.io/MathGloss/torsion_subgroup,torsion subgroup
coseparating set,https://mathgloss.github.io/MathGloss/coseparating_set,coseparating set
covariant,https://mathgloss.github.io/MathGloss/covariant,covariant functor
creates coequalizers of $U$-split pairs,https://mathgloss.github.io/MathGloss/creates_coequalizers_of_$U$-split_pairs,$U$-split coequalizer
coYoneda lemma,https://mathgloss.github.io/MathGloss/coYoneda_lemma,coYoneda lemma
image,https://mathgloss.github.io/MathGloss/image,image of a morphism
path components functor,https://mathgloss.github.io/MathGloss/path_components_functor,path components functor
terminal category,https://mathgloss.github.io/MathGloss/terminal_category,terminal object
universal vector space equipped with a bilinear map,https://mathgloss.github.io/MathGloss/universal_vector_space_equipped_with_a_bilinear_map,universal vector space
chain complex,https://mathgloss.github.io/MathGloss/chain_complex,chain complex of R-modules
over,https://mathgloss.github.io/MathGloss/over,slice category
density theorem,https://mathgloss.github.io/MathGloss/density_theorem,density theorem
creates isomorphisms,https://mathgloss.github.io/MathGloss/creates_isomorphisms,isomorphism-creating functor
additive,https://mathgloss.github.io/MathGloss/additive,additive functor
representably isomorphic,https://mathgloss.github.io/MathGloss/representably_isomorphic,representably isomorphic objects
walking arrow,https://mathgloss.github.io/MathGloss/walking_arrow,walking arrow
preorder,https://mathgloss.github.io/MathGloss/preorder,preorder
representation,https://mathgloss.github.io/MathGloss/representation,representable functor
monadic adjunction,https://mathgloss.github.io/MathGloss/monadic_adjunction,monadic adjunction
Cayleys theorem,https://mathgloss.github.io/MathGloss/Cayleys_theorem,Cayley's theorem
contravariant functor,https://mathgloss.github.io/MathGloss/contravariant_functor,contravariant functor
jointly weakly initial,https://mathgloss.github.io/MathGloss/jointly_weakly_initial,jointly weakly initial collection
path,https://mathgloss.github.io/MathGloss/path,path
slice category,https://mathgloss.github.io/MathGloss/slice_category,slice category
left exact,https://mathgloss.github.io/MathGloss/left_exact,left exact functor
function spaces,https://mathgloss.github.io/MathGloss/function_spaces,function space
walking isomorphism,https://mathgloss.github.io/MathGloss/walking_isomorphism,walking isomorphism
sheaf,https://mathgloss.github.io/MathGloss/sheaf,sheaf
re-parameterizations,https://mathgloss.github.io/MathGloss/re-parameterizations,re-parameterization
path components,https://mathgloss.github.io/MathGloss/path_components,path components
affine space,https://mathgloss.github.io/MathGloss/affine_space,affine space
essentially small,https://mathgloss.github.io/MathGloss/essentially_small,essentially small category
space of ordered configurations of n points,https://mathgloss.github.io/MathGloss/space_of_ordered_configurations_of_n_points,space of configurations of n points
finest,https://mathgloss.github.io/MathGloss/finest,finest topology
fiber,https://mathgloss.github.io/MathGloss/fiber,fiber
coproduct injections,https://mathgloss.github.io/MathGloss/coproduct_injections,coproduct injection
join semilattice,https://mathgloss.github.io/MathGloss/join_semilattice,join semilattice
simplex category,https://mathgloss.github.io/MathGloss/simplex_category,group object
currying,https://mathgloss.github.io/MathGloss/currying,currying
right exact,https://mathgloss.github.io/MathGloss/right_exact,right exact functor
homomorphisms,https://mathgloss.github.io/MathGloss/homomorphisms,$T$-algebra homomorphism
discrete right fibration,https://mathgloss.github.io/MathGloss/discrete_right_fibration,discrete right fibration
stabilizer,https://mathgloss.github.io/MathGloss/stabilizer,stabilizer group
locally presentable categories,https://mathgloss.github.io/MathGloss/locally_presentable_categories,locally presentable category
accessible,https://mathgloss.github.io/MathGloss/accessible,accessible functor
essential image,https://mathgloss.github.io/MathGloss/essential_image,essential image of an inclusion
codensity monad,https://mathgloss.github.io/MathGloss/codensity_monad,codensity monad
category,https://mathgloss.github.io/MathGloss/category,category
disjoint,https://mathgloss.github.io/MathGloss/disjoint,disjoint coproduct
closure,https://mathgloss.github.io/MathGloss/closure,closure operator
small category,https://mathgloss.github.io/MathGloss/small_category,small category
free vector space monad,https://mathgloss.github.io/MathGloss/free_vector_space_monad,free $R$-module monad
monoid,https://mathgloss.github.io/MathGloss/monoid,monoid
nadir,https://mathgloss.github.io/MathGloss/nadir,cone under
universal,https://mathgloss.github.io/MathGloss/universal,universal colimit cone
concrete category,https://mathgloss.github.io/MathGloss/concrete_category,concrete category
components,https://mathgloss.github.io/MathGloss/components,natural transformation
closed,https://mathgloss.github.io/MathGloss/closed,closed subset
universal element,https://mathgloss.github.io/MathGloss/universal_element,universal element
Zariski topology,https://mathgloss.github.io/MathGloss/Zariski_topology,Zariski topology
free arrow,https://mathgloss.github.io/MathGloss/free_arrow,free arrow
abelianization,https://mathgloss.github.io/MathGloss/abelianization,abelianization
k-ification,https://mathgloss.github.io/MathGloss/k-ification,k-ification
convenient category of topological spaces,https://mathgloss.github.io/MathGloss/convenient_category_of_topological_spaces,convenient category of topological spaces
free T-algebra morphism,https://mathgloss.github.io/MathGloss/free_T-algebra_morphism,free T-algebra morphism
monadic,https://mathgloss.github.io/MathGloss/monadic,monadic adjunction
extension of scalars,https://mathgloss.github.io/MathGloss/extension_of_scalars,extension of scalars
locally small,https://mathgloss.github.io/MathGloss/locally_small,locally small category
bipointed space,https://mathgloss.github.io/MathGloss/bipointed_space,bipointed space
left inverse,https://mathgloss.github.io/MathGloss/left_inverse,left inverse
category of models for an algebraic theory,https://mathgloss.github.io/MathGloss/category_of_models_for_an_algebraic_theory,category of models for an algebraic theory
structures,https://mathgloss.github.io/MathGloss/structures,sigma-structure
representable isomorphism,https://mathgloss.github.io/MathGloss/representable_isomorphism,representable isomorphism
lower adjoint,https://mathgloss.github.io/MathGloss/lower_adjoint,lower adjoint function
Stone--vC,https://mathgloss.github.io/MathGloss/Stone--vC,Stone--Čech compactification
transitive,https://mathgloss.github.io/MathGloss/transitive,transitive left G-set
evaluation map,https://mathgloss.github.io/MathGloss/evaluation_map,evaluation map
T-algebras,https://mathgloss.github.io/MathGloss/T-algebras,T-algebra
triangle identities,https://mathgloss.github.io/MathGloss/triangle_identities,triangle identities
point-set left derived functor,https://mathgloss.github.io/MathGloss/point-set_left_derived_functor,point-set left derived functor
continuous,https://mathgloss.github.io/MathGloss/continuous,continuous function
closure operator,https://mathgloss.github.io/MathGloss/closure_operator,closure operator
legs,https://mathgloss.github.io/MathGloss/legs,cone
unit object,https://mathgloss.github.io/MathGloss/unit_object,unit object
fundamental theorem of Galois theory,https://mathgloss.github.io/MathGloss/fundamental_theorem_of_Galois_theory,fundamental theorem of Galois theory
essentially discrete,https://mathgloss.github.io/MathGloss/essentially_discrete,essentially discrete category
transposes,https://mathgloss.github.io/MathGloss/transposes,adjunct morphisms
total right derived functor,https://mathgloss.github.io/MathGloss/total_right_derived_functor,total right derived functor
counit,https://mathgloss.github.io/MathGloss/counit,counit of the adjunction
lim sup,https://mathgloss.github.io/MathGloss/lim_sup,lim sup of a sequence
retraction,https://mathgloss.github.io/MathGloss/retraction,retraction
loops vdash suspension adjunction,https://mathgloss.github.io/MathGloss/loops_vdash_suspension_adjunction,loops vdash suspension adjunction
G-space,https://mathgloss.github.io/MathGloss/G-space,G-space
continuity,https://mathgloss.github.io/MathGloss/continuity,continuity
terminal coalgebra,https://mathgloss.github.io/MathGloss/terminal_coalgebra,terminal coalgebra
group ring,https://mathgloss.github.io/MathGloss/group_ring,group ring
automorphism,https://mathgloss.github.io/MathGloss/automorphism,automorphism
signature,https://mathgloss.github.io/MathGloss/signature,signature
monoidal product,https://mathgloss.github.io/MathGloss/monoidal_product,symmetric monoidal category
universal coefficient theorem,https://mathgloss.github.io/MathGloss/universal_coefficient_theorem,Universal coefficient theorem
double dual,https://mathgloss.github.io/MathGloss/double_dual,double dual vector space
Coarsest,https://mathgloss.github.io/MathGloss/coarsest,coarsest topology
free isomorphism,https://mathgloss.github.io/MathGloss/free_isomorphism,free isomorphism
